Playlist ID,Original Video Title,Round,Player 1,Deck 1,Player 2,Deck 2
PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Round 3 - Alex A. vs. Atrim Z.,Round 3,Alex A.,Hero,Atrim Z.,Fiendsmith Snake-Eyes
PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Round 2 - Diego G. vs. Steven M.,Round 2,Diego G.,Fiendsmith Snake-Eyes,Steven M.,Tenpai
PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Round 1 - Erikas Z. vs. Emre K.,Round 1,Erikas Z.,Fiendsmith Tearlaments,Emre K.,Labrynth
PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,WQP Playoff Berlin 2024 - Semi-Finals 2 - Guillaume Maron vs. Baptiste Derouin,Finals,Guillaume Maron,Fiendsmith Snake-Eyes,Baptiste Derouin,Fiendsmith Snake-Eyes
PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,WQP Playoff Berlin 2024 - Semi-Finals 1 - Anthony Lopes vs. Gabriel Netz,Finals,Anthony Lopes,Fiendsmith Snake-Eyes,Gabriel Netz,Fiendsmith Snake-Eyes
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Top 8 - Tom K. vs. Giuseppe F.,Top 8,Tom K.,Mitsurugi Ryzeal,Giuseppe F.,Mitsurugi Ryzeal
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Final - Lorenzo M. vs. Roselle T.,Final,Lorenzo M.,Vanquish Soul,Roselle T.,Vanquish Soul
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Top 4 - Johannes B. vs. Roselle T.,Top 4,Johannes B.,Mitsurugi,Roselle T.,Vanquish Soul
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Top 8 - Lorenzo M. vs. Teodor M.,Top 8,Lorenzo M.,Vanquish Soul,Teodor M.,Sky Striker
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Top 16 - Edgar R. vs. Teodor M.,Top 16,Edgar R.,Mitsurugi Ryzeal,Teodor M.,Sky Striker
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 12 - Quentin R. vs. Özcan Ö.,Round 12,Quentin R.,Vanquish Soul,Özcan Ö.,Blue-Eyes Primite
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Top 32 - Josh S. vs. Johannes B.,Top 32,Josh S.,Vanquish Soul,Johannes B.,Mitsurugi Ryzeal
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Top 64 - Lorenzo M. vs. Anthony L.,Top 64,Lorenzo M.,Vanquish Soul,Anthony L.,Maliss
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 11 - Denis P. vs. Danilo S.,Round 11,Denis P.,Regenesis,Danilo S.,Memento
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 10 - Marco S. vs. Kostis G.,Round 10,Marco S.,Live☆Twin / Fiendsmith,Kostis G.,Ryzeal / Mitsurugi
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 9 - Mustafa H. vs. Sebastian A.,Round 9,Mustafa H.,Ryzeal Mitsurugi,Sebastian A.,Fire King
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 8 - Paul-Robert G. vs. Priyan L.,Round 8,Robert G.,Maliss,Priyan L.,Tearlaments
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 7 - Matthew G. vs. Sebastian W.,Round 7,Matthew G.,Ryzeal Mitsurugi,Sebastian W.,Lunalight
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 5 - Nail M. vs. Francesco S.,Round 5,Nail M.,Unchained,Francesco S.,Vanquish Soul
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 6 - Giuseppe P.,Round 6,Giuseppe P.,Vanquish Soul,Hannes R.,Bystial / Tenpai Dragon
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 4 - Jack-Rory S. vs. Xin Yuan C.,Round 4,Rory S.,Sky Striker,Xin Yuan C.,Memento Friendsmith
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 3 - Joe B. vs. Max Luca O.,Round 3,Joe B.,Super Quantum,Max Luca O.,Atlantean Mermail
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 2 - Joo Ho A. vs. Philipp N.,Round 2,Joo Ho A.,Ryzeal Mitsurugi,Philipp N.,Primite Apophis
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 1 - Esteban R. vs. Julien R.,Round 1,Esteban R.,Ryzeal,Julien R.,Maliss
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 4 - Noël H. vs. Mathis M.,Round 4,Noël H.,Maliss,Mathis M.,Maliss
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WQP Playoff Berlin 2025 - Semi-Finals 2 - Damien V. vs. Mathis M.,Finals,Damien V.,Maliss,Mathis M.,Maliss
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WQP Playoff Berlin 2025 - Semi-Finals 1 - Yuna D.  vs. Tom-Luca M.,Finals,Yuna D.,Maliss,Tom-Luca M.,Ryzeal
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WQP Playoff Berlin 2025 - Round 3 - Dinh-Kha B. vs. Damien V.,Round 3,Kha B.,Vanquish Soul,Damien V.,Maliss
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WQP Playoff Berlin 2025 - Round 2 - Julius S. vs. Ilias F.,Round 2,Julius S,Atlantean Mermail,Ilias F.,Maliss
PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WQP Playoff Berlin 2025 - Round 1 - Ben K. vs. Danilo S.,Round 1,Ben K,Vanquish Soul,Danilo S.,Mementotlan
PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Final - Mirko Zanelli vs Ping Xiao,Final,Mirko Zanelli,Unknown,Ping Xiao,Unknown
PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Top 4 - Ping Xiao vs Tayfun Bayraktar,Top 4,Ping Xiao,Unknown,Tayfun Bayraktar,Unknown
PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Top 8 - Andre Delury vs Bohdan Temnyk,Top 8,Andre Delury,Unknown,Bohdan Temnyk,Unknown
PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Top 16 - Ping Xiao vs Isaia Modena,Top 16,Ping Xiao,Unknown,Isaia Modena,Unknown
PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Top 32 - Benjamin Robinson vs Zhengyang Chen,Top 32,Benjamin Robinson,Unknown,Zhengyang Chen,Unknown
PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Round 11 - Thomas Rose vs Michael Forner,Round 11,Thomas Rose,Unknown,Michael Forner,Unknown
PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Round 10 - Malvin Dionisio vs Niklas Seidel,Round 10,Malvin Dionisio,Unknown,Niklas Seidel,Unknown
PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Round 9 - Erikos Bek vs Jeremy Hill,Round 9,Erikos Bek,Unknown,Jeremy Hill,Unknown
PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Round 8 - Usman Mannan vs Anthony Allsop,Round 8,Usman Mannan,Unknown,Anthony Allsop,Unknown
PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Round 7 - Siemen Kiebooms vs Nick Burgess,Round 7,Siemen Kiebooms,Unknown,Nick Burgess,Unknown
PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Round 6 - Lukas Prinz vs Jake Sault,Round 6,Lukas Prinz,Unknown,Jake Sault,Unknown
PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Round 5 - Walid Ben-Abbes vs Joshua Oosters,Round 5,Abbes,Unknown,Joshua Oosters,Unknown
PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Round 4 - Alec Drinkwater vs Yuqi Qin,Round 4,Alec Drinkwater,Unknown,Yuqi Qin,Unknown
PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Round 3 - Ash Seaman vs Tim Bayer,Round 3,Ash Seaman,Unknown,Tim Bayer,Unknown
PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Round 2 - Federico Mecozzi vs Bruce Wentzel,Round 2,Federico Mecozzi,Unknown,Bruce Wentzel,Unknown
PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Round 1 - Jesse Kotton vs Matthew Thompstone,Round 1,Jesse Kotton,Unknown,Matthew Thompstone,Unknown
PLIm0Rt8gzRbsM_eU_TVTTh8GJPA1ZCF0Z,YCS London: Round 11 Feature Match,Round 11,Tom Paine,Burning Abyss,Omar Sahbeddine,Shaddoll
PLIm0Rt8gzRbsM_eU_TVTTh8GJPA1ZCF0Z,YCS London: Round 1 Feature Match,Round 1,Karl Blake,Saffira Schaddoll,Anna Scully,Traptrix
PLIm0Rt8gzRbsM_eU_TVTTh8GJPA1ZCF0Z,YCS London: Round 2 Feature Match,Round 2,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsM_eU_TVTTh8GJPA1ZCF0Z,YCS London: Round 3 Feature Match,Round 3,Tomasz Allen,Shaddoll,Nathen Sergent,Gravekeeper
PLIm0Rt8gzRbsM_eU_TVTTh8GJPA1ZCF0Z,YCS London: Round 4 Feature Match,Round 4,Michael Cipalz,/,Marcello Barberi,/
PLIm0Rt8gzRbsM_eU_TVTTh8GJPA1ZCF0Z,YCS London: Round 5 Feature Match,Round 5,Federico Zoppini,Shaddoll,Peter Gross,/
PLIm0Rt8gzRbsM_eU_TVTTh8GJPA1ZCF0Z,YCS London: Round 6 Feature Match,Round 6,Paolo Pacchiana,/,Mathew Wheelwright,Geargia
PLIm0Rt8gzRbsM_eU_TVTTh8GJPA1ZCF0Z,YCS London: Round 7 Feature Match,Round 7,Claudio Kirchmair,Shaddoll,Christopher Blower,Frog Monarch
PLIm0Rt8gzRbsM_eU_TVTTh8GJPA1ZCF0Z,YCS London - Round 8 Feature Match,Round 8,Ryan Jacobs,Gadget,Yijun Liu,Shaddoll
PLIm0Rt8gzRbsM_eU_TVTTh8GJPA1ZCF0Z,YCS London: Round 10 Feature Match,Round 10,Shaun Godly,Tellarknights,Eugen Heidt,Shaddolls
PLIm0Rt8gzRbsM_eU_TVTTh8GJPA1ZCF0Z,YCS London: Top 32 Feature Match,Top 32,Ruben Lima,Burning Abyss,Rafael Neven,Shaddoll
PLIm0Rt8gzRbsM_eU_TVTTh8GJPA1ZCF0Z,YCS London: Top 16 Feature Match,Top 16,Luke Quninsee,Tellarknight,Riccardo Lari,Artifact Shaddoll
PLIm0Rt8gzRbsM_eU_TVTTh8GJPA1ZCF0Z,YCS London: Top 8 Feature Match,Top 8,Oliver Lukenda,Shaddoll Burning Abyss,Sascha Fabian,Shaddoll
PLIm0Rt8gzRbsM_eU_TVTTh8GJPA1ZCF0Z,YCS London: Top 4 Feature Match,Top 4,Marcello Barberi,Shaddoll,Ruben Lima,Burning Abyss
PLIm0Rt8gzRbsM_eU_TVTTh8GJPA1ZCF0Z,YCS London: Final,Final,Marcello Barberi,Shaddoll,Domenic Barowski,Shaddoll
PLIm0Rt8gzRbsmNqbYBR6ET0v82YLHs-Pk,YCS Rimini: Round 1 Feature Match,Round 1,Roberta Facchini,Batteryman,Alessandro di Patria,Burning Abyss
PLIm0Rt8gzRbsmNqbYBR6ET0v82YLHs-Pk,YCS Rimini: Round 2 Feature Match,Round 2,Paul Cooper,Magical Explosion,Marcus Patel,Burning Abyss
PLIm0Rt8gzRbsmNqbYBR6ET0v82YLHs-Pk,YCS Rimini: Round 3 Feature Match,Round 3,Federico Pastore,Shaddoll Clowns,Umut Serin,Shaddoll Clowns
PLIm0Rt8gzRbsmNqbYBR6ET0v82YLHs-Pk,YCS Rimini: Round 4 Feature Match,Round 4,Michelangelo Meulli,Shaddoll Clowns,Peter Groß,Kozmo
PLIm0Rt8gzRbsmNqbYBR6ET0v82YLHs-Pk,YCS Rimini: Round 5 Feature Match,Round 5,Zeno Peeters,Infernoid,Luc Valenzano,Qliphort
PLIm0Rt8gzRbsmNqbYBR6ET0v82YLHs-Pk,YCS Rimini: Round 6 Feature Match,Round 6,Federico Zoppini,Nekroz,Stephen Dabreo,Tellarknight
PLIm0Rt8gzRbsmNqbYBR6ET0v82YLHs-Pk,YCS Rimini: Round 7 Feature Match,Round 7,Marcello Barberi,Nekroz,Simone Reale,Heroes
PLIm0Rt8gzRbsmNqbYBR6ET0v82YLHs-Pk,YCS Rimini: Round 8 Feature Match,Round 8,Matej Jakob,Qliphort,Deluchshan Kridaran,Nekroz Clowns
PLIm0Rt8gzRbsmNqbYBR6ET0v82YLHs-Pk,YCS Rimini: Round 9 Feature Match,Round 9,Fabio Polito,Kozmo,Mattia Arcangeloni,Nekroz
PLIm0Rt8gzRbsmNqbYBR6ET0v82YLHs-Pk,YCS Rimini: Round 10 Feature Match,Round 10,Sebastian Wernicke,Nekroz Clowns,Sebastian Moser,Yosenju
PLIm0Rt8gzRbsmNqbYBR6ET0v82YLHs-Pk,YCS Rimini: Round 11 Feature Match,Round 11,Fabio Fenaroli,Yang Zing,Giovanni D’Aleo,Nekroz
PLIm0Rt8gzRbsmNqbYBR6ET0v82YLHs-Pk,YCS Rimini: Top 32 Feature Match,Top 32,Daniele Montagnani,Burning Abyss,Andrea Zanotti,Nekroz Clowns
PLIm0Rt8gzRbsmNqbYBR6ET0v82YLHs-Pk,YCS Rimini: Top 16 Feature Match (PART 1),Top 16,Matteo Vernizzi,Nekroz,Piran Asci,Nekroz Clowns
PLIm0Rt8gzRbsmNqbYBR6ET0v82YLHs-Pk,YCS Rimini: Top 16 Feature Match (PART 2),Top 16,Matteo Vernizzi,Nekroz,Piran Asci,Nekroz Clowns
PLIm0Rt8gzRbsmNqbYBR6ET0v82YLHs-Pk,YCS Rimini: Top 8 Feature Match,Top 8,Peter Groß,Kozmo,Alessandro Garanzini,Shaddoll Clowns
PLIm0Rt8gzRbsmNqbYBR6ET0v82YLHs-Pk,YCS Rimini: Top 4 Feature Match (PART 1),Top 4,Andrea Zanotti,Nekroz Clowns,Giorgio Dascal,Burning Abyss
PLIm0Rt8gzRbsmNqbYBR6ET0v82YLHs-Pk,YCS Rimini: Top 4 Feature Match (PART 2),Top 4,Andrea Zanotti,Nekroz Clowns,Giorgio Dascal,Burning Abyss
PLIm0Rt8gzRbsmNqbYBR6ET0v82YLHs-Pk,YCS Rimini: Final,Final,Lorenzo Santoni,Nekroz Clowns,Andrea Zanotti,Nekroz Clowns
PLIm0Rt8gzRbvOLxLL69WsUn1Q6jwbpDRo,YCS Prague 2017: Round 1 Feature Match,Round 1,Max Hanuschik,Pendulum Magician,Joschua Schmidt,Spyral
PLIm0Rt8gzRbvOLxLL69WsUn1Q6jwbpDRo,YCS Prague 2017: Round 2 Feature Match,Round 2,Youri Lansman,Maju OTK,Manuel Mohr,Spyral
PLIm0Rt8gzRbvOLxLL69WsUn1Q6jwbpDRo,YCS Prague 2017: Round 3 Feature Match,Round 3,Dominik Reisinger,True Draco,Marjin van Duivenboden,Infernoid
PLIm0Rt8gzRbvOLxLL69WsUn1Q6jwbpDRo,YCS Prague 2017: Round 4 Feature Match,Round 4,Leonhard Hecher,Magical Musketeer,Aldo Castello,SPYRAL
PLIm0Rt8gzRbvOLxLL69WsUn1Q6jwbpDRo,YCS Prague 2017: Round 5 Feature Match,Round 5,Ingvar Hjartarson,Burning Abyss,Kyle Casartelli,World Chalice
PLIm0Rt8gzRbvOLxLL69WsUn1Q6jwbpDRo,YCS Prague 2017: Round 6 Feature Match,Round 6,Tiago Baiao,Invoked,Marcel Brunner,Pendulum Magician
PLIm0Rt8gzRbvOLxLL69WsUn1Q6jwbpDRo,YCS Prague 2017: Round 7 Feature Match,Round 7,Pasquale Guaragna,Other,Max Van Nijverseel,Trickstar
PLIm0Rt8gzRbvOLxLL69WsUn1Q6jwbpDRo,YCS Prague 2017: Round 8 Feature Match,Round 8,Igor Klaus,ABC,Gzykis Themistoklis,SPYRAL
PLIm0Rt8gzRbvOLxLL69WsUn1Q6jwbpDRo,YCS Prague 2017: Round 9 Feature Match,Round 9,JY Sharif,Zombie Lightsworn,Leon Draganovic,SPYRAL
PLIm0Rt8gzRbvOLxLL69WsUn1Q6jwbpDRo,YCS Prague 2017: Round 10 Feature Match,Round 10,Fabio Zuccato,SPYRAL,Georg Scherer,Dino
PLIm0Rt8gzRbvOLxLL69WsUn1Q6jwbpDRo,YCS Prague 2017: Round 10 Feature Match,Round 10,Fabio Zuccato,SPYRAL,Georg Scherer,Dino
PLIm0Rt8gzRbvOLxLL69WsUn1Q6jwbpDRo,YCS Prague 2017: Round 11 Feature Match,Round 11,Frieder Wagner,ABC,Luke Parkes,Trickstar
PLIm0Rt8gzRbvOLxLL69WsUn1Q6jwbpDRo,YCS Prague 2017: Top 32 Feature Match,Top 32,Marcel Burri,SPYRAL,Raphael Neven,SPYRAL
PLIm0Rt8gzRbvOLxLL69WsUn1Q6jwbpDRo,YCS Prague 2017: Top 16 Feature Match,Top 16,Raymond Torres,Trickstar,Callum Hinchcliffe,SPYRAL
PLIm0Rt8gzRbvOLxLL69WsUn1Q6jwbpDRo,YCS Prague 2017: Top 8 Feature Match,Top 8,Raymond Torres,Trickstar,Elias Stahlberg,Lightsworn
PLIm0Rt8gzRbvOLxLL69WsUn1Q6jwbpDRo,YCS Prague 2017: Final,Final,Raphael Neven,SPYRAL,Elias Stahlberg,Lightsworn
PLIm0Rt8gzRbtuya5V5H6zeKwIlmbwyunI,YCS Prague: Round 1 Feature Match,Round 1,Colin Fischer,Mermail,Valen Leteurtre,Burning Abyss
PLIm0Rt8gzRbtuya5V5H6zeKwIlmbwyunI,Round 2 Feature Match,Round 2,Daniel Bendtsen,Kozmo,Sander Louesen,Monarchs
PLIm0Rt8gzRbtuya5V5H6zeKwIlmbwyunI,YCS Prague: Round 3 Feature Match,Round 3,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbtuya5V5H6zeKwIlmbwyunI,YCS Prague: Round 4 Feature Match,Round 4,Marcello Barberi,Monarchs,Robert Smith,Kozmo
PLIm0Rt8gzRbtuya5V5H6zeKwIlmbwyunI,YCS Prague: Round 5 Feature Match,Round 5,Michele Antonini,Draco Performapal,Shung Cheung,Monarch
PLIm0Rt8gzRbtuya5V5H6zeKwIlmbwyunI,YCS Prague: Round 6 Feature Match,Round 6,Lucien Hauer,Phantom Knights,Tuncay Oelmez,Monarch
PLIm0Rt8gzRbtuya5V5H6zeKwIlmbwyunI,YCS Prague: Round 7 Feature Match,Round 7,Edoardo Stocco,Majespecter,Ali Fawaz,Draco Performapal
PLIm0Rt8gzRbtuya5V5H6zeKwIlmbwyunI,YCS Prague: Round 8 Feature Match,Round 8,Jerry Yan,Monarch,Urh Kovacic,Draco Performapal
PLIm0Rt8gzRbtuya5V5H6zeKwIlmbwyunI,YCS Prague: Round 9 Feature Match,Round 9,Stefano Memoli,Draco Performapal,Stefak Sahin,Magician Pendulum
PLIm0Rt8gzRbtuya5V5H6zeKwIlmbwyunI,YCS Prague: Round 10 Feature Match,Round 10,Patrik Rieder,Draco Performapal,Marvin Weber,Kozmo
PLIm0Rt8gzRbtuya5V5H6zeKwIlmbwyunI,YCS Prague: Top 32 Feature Match,Top 32,Michael Roche,Magical Explosion,Long Dao,Draco Performapal
PLIm0Rt8gzRbtuya5V5H6zeKwIlmbwyunI,YCS Prague: Top 16 Feature Match,Top 16,James Broderick,Draco Performapal,Kenny Deubelbeiss,Burning Abyss
PLIm0Rt8gzRbtuya5V5H6zeKwIlmbwyunI,YCS Prague: Top 8 Feature Match,Top 8,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbtuya5V5H6zeKwIlmbwyunI,YCS Prague: Top 4 Feature Match,Top 4,Valens Leteurtre,Burning Abyss,Urh Kovacic,Draco Performapal
PLIm0Rt8gzRbtuya5V5H6zeKwIlmbwyunI,YCS Prague: Final,Final,Marvin Weber,Kozmo,Urh Kovacic,Draco Performapal
PLIm0Rt8gzRbsNALbcx6KJ8V5a2-mYLUCn,2018 Yu-Gi-Oh! TCG Dragon Duel World Championship - Quarter-Final,Final,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsNALbcx6KJ8V5a2-mYLUCn,2018 Yu-Gi-Oh! TCG World Championship - Quarter-Final,Final,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsNALbcx6KJ8V5a2-mYLUCn,2018 Yu-Gi-Oh! TCG World Championship - Semi-Final,Final,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsNALbcx6KJ8V5a2-mYLUCn,2018 Yu-Gi-Oh! TCG World Dragon Duel Championship - Final,Final,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsNALbcx6KJ8V5a2-mYLUCn,2018 Yu-Gi-Oh! Duel Links World Championship - Final,Final,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsNALbcx6KJ8V5a2-mYLUCn,Yu-Gi-Oh! World Championship 2018 [Semi Finals / 3rd Place: Live Broadcast],Finals,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsidpr96G4FFXf9GvdMh-lB,2016 WCQ: UK National | Final,Final,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsidpr96G4FFXf9GvdMh-lB,2016 WCQ: UK National | Top 4,Top 4,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsidpr96G4FFXf9GvdMh-lB,2016 WCQ: UK National | Top 8,Top 8,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsidpr96G4FFXf9GvdMh-lB,2016 WCQ: UK National | Top 16,Top 16,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsidpr96G4FFXf9GvdMh-lB,2016 WCQ: UK National | Top 32,Top 32,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsidpr96G4FFXf9GvdMh-lB,2016 WCQ: UK National | Top 64,Top 64,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsidpr96G4FFXf9GvdMh-lB,2016 WCQ: UK National | Round 10 (Part 2),Round 10,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsidpr96G4FFXf9GvdMh-lB,2016 WCQ: UK National | Round 10 (Part 1),Round 10,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsidpr96G4FFXf9GvdMh-lB,2016 WCQ: UK National | Round 9,Round 9,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsidpr96G4FFXf9GvdMh-lB,2016 WCQ: UK National | Round 8,Round 8,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsidpr96G4FFXf9GvdMh-lB,2016 WCQ: UK National | Round 7,Round 7,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsidpr96G4FFXf9GvdMh-lB,2016 WCQ: UK National | Round 6,Round 6,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsidpr96G4FFXf9GvdMh-lB,2016 WCQ: UK National | Round 5,Round 5,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsidpr96G4FFXf9GvdMh-lB,2016 WCQ: UK National | Round 4,Round 4,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsidpr96G4FFXf9GvdMh-lB,2016 WCQ: UK National | Round 3,Round 3,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsidpr96G4FFXf9GvdMh-lB,2016 WCQ: UK National | Round 2,Round 2,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsidpr96G4FFXf9GvdMh-lB,2016 WCQ: UK National | Round 1 (Part 2),Round 1,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbsidpr96G4FFXf9GvdMh-lB,2016 WCQ: UK National | Round 1 (Part 1),Round 1,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbviW3duevd3e3C1QjalKtlj,YCS Rimini 2017: Final,Final,Andreas Vrellos,Zoodiac,Matteo Mordanini,Zoodiac
PLIm0Rt8gzRbviW3duevd3e3C1QjalKtlj,YCS Rimini 2017: Top 4,Top 4,Joschua Schmidt,True Draco,Matteo Mordanini,Zoodiac
PLIm0Rt8gzRbviW3duevd3e3C1QjalKtlj,YCS Rimini 2017: Top 8,Top 8,Sören Becker,Zoodiac,Matteo Mordanini,Zoodiac
PLIm0Rt8gzRbviW3duevd3e3C1QjalKtlj,YCS Rimini 2017: Top 16,Top 16,Samson Köster,True Draco,Joschua Schmidt,True Draco Zoodiac
PLIm0Rt8gzRbviW3duevd3e3C1QjalKtlj,YCS Rimini 2017: Top 32,Top 32,Sebastian Wernicke,Chain Burn,Adrian Koch,Zoodiac
PLIm0Rt8gzRbviW3duevd3e3C1QjalKtlj,YCS Rimini 2017: Round 11,Round 11,Themistoklis Gkyzis,Zoodiac,Etienne A.,World Chalice
PLIm0Rt8gzRbviW3duevd3e3C1QjalKtlj,YCS Rimini 2017: Round 10,Round 10,Elmehdi Mejdoub,Zoodiac,Sylvain Machat,Zoodiac
PLIm0Rt8gzRbviW3duevd3e3C1QjalKtlj,YCS Rimini 2017: Round 9,Round 9,Luka Krasna,Paleo Frog,Lorenzo Muselli,Zoodiac
PLIm0Rt8gzRbviW3duevd3e3C1QjalKtlj,YCS Rimini 2017: Round 8,Round 8,Sebastian Wernicke,Chain Burn,Leonard Nena,Zoodiac
PLIm0Rt8gzRbviW3duevd3e3C1QjalKtlj,YCS Rimini 2017: Round 7,Round 7,Stefano Campanale,Pendulum Magician,Alexis Grand,Dino Yang Zing
PLIm0Rt8gzRbviW3duevd3e3C1QjalKtlj,YCS Rimini 2017: Round 6,Round 6,Ranger,True Draco Zoodiac,Thuong Le Danh,Other
